Day,Alameda,Amador,Butte,Calaveras,Colusa,Contra Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Imperial,Inyo,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Modoc,Mono,Monterey,Napa,Nevada,Orange,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Trinity,Tulare,Tuolumne,Ventura,Yolo,Yuba
2020-07-29,252.50648,2.0586681,12.777618,0.6842484,5.5097675,133.56236,4.51504,0.69557595,322.9837,-6.1931915,-6.0119414,79.89927,-1.358479,276.91028,72.34791,3.7249355,3.8847668,2506.493,44.967606,22.817982,0.7313694,-1.1489857,39.104546,1.8080132,0.7732824,45.808163,3.7478383,6.268065,711.7923,83.45991,-1.8867667,616.7233,284.09402,1.6178179,677.9794,450.1308,114.363655,260.0104,15.8238945,66.3903,98.00076,205.72212,12.373351,5.436783,1.7716328,50.338688,39.54932,268.9106,-5.060386,-0.5894059,-0.79602253,104.911514,3.032795,142.25607,7.6912107,18.295961
2020-07-30,253.99548,2.7412155,13.1858015,0.76908976,5.7085333,134.7387,3.856027,0.4203136,325.89664,-5.8898873,-5.4469247,77.29922,-0.711324,275.02298,71.58602,3.6063757,4.246102,2484.4517,45.366184,22.220406,1.0445029,-2.464582,39.01312,1.8689096,1.2586519,46.598705,3.8473897,5.462119,702.8742,84.50444,-0.95582855,608.677,289.76514,2.2999475,674.8061,444.5629,114.27326,258.02383,15.20654,66.20776,97.20268,207.34396,12.249433,5.9687915,1.697026,50.11569,39.88902,270.58405,-4.2697473,-0.93676096,-1.3287256,104.2999,2.4564028,141.53886,7.607605,18.379105
2020-07-31,234.52026,3.3690493,14.518088,-0.23069763,6.854815,125.09029,3.1097963,0.06026718,300.30157,-4.9334106,-4.181048,67.10626,0.8117998,245.28218,65.292206,2.8596077,4.883864,2285.1191,43.619698,17.40063,1.3358506,-2.1739447,36.284214,1.1368933,1.6183242,42.931416,3.3511863,1.7918522,618.2022,77.971405,-0.7557899,535.4817,270.47797,2.0432181,602.945,398.4453,102.41242,226.18704,14.498435,56.6003,88.15644,189.73598,13.02957,4.5830584,1.1060672,44.55536,38.84635,243.35806,-3.037152,-1.7151625,0.043588027,94.96101,0.6769273,131.6792,5.9485464,18.36893
2020-08-01,233.49477,4.6537046,14.001334,-0.0075009316,6.8787074,124.638626,1.581866,-0.21929437,299.51508,-4.481554,-2.6294687,61.13793,2.2067,235.65334,61.76426,3.1591115,5.332102,2205.493,42.480865,16.167482,2.2070053,-5.1352196,35.12443,1.586445,2.6275077,43.32114,3.5107417,0.21536908,589.50116,78.44711,1.1749501,509.2976,275.8295,3.3800545,584.65125,382.4454,100.8855,217.37732,12.505844,55.475,84.4129,188.26405,11.504836,5.629669,0.8581525,43.60583,38.92603,240.26064,-1.2210926,-2.111649,-1.224289,92.012215,-0.1488675,126.48754,5.2413445,17.727964
2020-08-02,230.11485,5.7273264,14.503837,0.17758691,6.8703284,123.54499,0.6791765,-0.8734001,296.80777,-3.7540748,-1.6986706,54.85659,3.0978763,226.44725,58.84752,2.5623307,5.5772557,2093.2573,42.353004,15.136239,2.5477805,-7.2222342,34.006187,1.53602,3.4002163,43.406277,3.625564,-0.6845501,558.29816,78.39556,2.7772343,481.7392,278.43057,4.6666527,563.7464,361.82895,98.41502,208.82921,11.163125,54.399483,80.702034,186.76,10.979934,6.907253,0.73300767,42.444416,38.484123,237.39763,0.018518334,-2.7325423,-2.4639685,88.57116,-1.1446352,121.49499,5.110961,17.181194
2020-08-03,231.27644,6.3587875,15.206173,0.34253633,6.9133587,125.13564,0.21813174,-1.2033561,300.60822,-3.4329128,-1.268871,52.73139,3.535021,226.70625,58.86686,2.3590117,5.75206,2066.4521,43.38556,15.116081,2.6966166,-7.980907,34.570274,1.567033,3.72909,44.342216,3.8567014,-0.94061553,552.3519,79.91225,3.4858491,476.82587,284.5937,5.318749,563.9428,356.24564,98.655304,209.41849,10.963455,54.650723,80.71099,189.42503,11.187966,7.5698023,0.7625276,42.753517,38.77667,240.54417,0.49090552,-2.9433978,-2.9602876,88.80304,-1.463355,121.02096,5.388889,17.490976
2020-08-04,235.41241,6.7566404,15.946414,0.5356158,7.034803,128.54382,-0.058890305,-1.385511,309.14255,-3.3612397,-1.2217643,52.60898,3.7206929,232.57106,60.53809,2.3489451,5.951216,2085.294,45.12677,15.70009,2.7762415,-8.197707,36.05658,1.6639806,3.8658876,45.9055,4.0850196,-0.77377945,560.4456,82.40328,3.748746,484.58224,294.2693,5.6242576,577.0327,358.603,100.45626,215.44101,11.388462,55.557133,82.854675,194.96088,11.720831,7.9196677,0.9079792,43.865665,39.164684,248.08812,0.5371131,-2.939996,-3.0466034,91.16987,-1.4264381,123.18527,5.8651357,18.357536
2020-08-05,239.15504,7.1335163,16.713634,0.7240832,7.1757717,131.93106,-0.30184236,-1.6025498,317.5875,-3.248601,-1.3261536,52.253258,3.8767505,238.25389,62.095215,2.2368522,6.1452723,2098.0205,46.91992,16.266214,2.8039918,-8.392893,37.487827,1.730931,4.038418,47.491737,4.1995115,-0.5169681,567.1427,84.88562,3.9715092,491.2018,303.99478,5.9065056,589.52747,359.71765,102.155205,221.36508,11.823591,56.499474,84.929474,200.50558,12.271653,8.288249,1.0844837,44.918232,39.526615,255.54324,0.5522904,-2.9429867,-3.0787053,93.40435,-1.4089745,125.09389,6.3417296,19.17699
2020-08-06,241.61687,9.885641,17.301355,1.3649403,6.880948,132.53745,-1.1779984,-3.1963902,316.76508,-1.8973883,-0.46943173,49.406704,5.965908,236.76674,61.094906,1.2177337,7.55527,2110.8704,46.77074,15.047089,2.7837696,-10.738059,36.611336,2.3103108,5.9997115,47.939148,5.340654,-0.5378293,566.5674,86.69934,6.4784164,488.87576,306.1473,7.6803827,586.87964,361.77756,102.55533,219.12184,10.335537,55.988743,84.3369,200.65482,11.611054,10.919031,2.1381035,44.5569,40.073578,256.4689,2.5269585,-2.9877377,-4.6122293,93.31313,-1.3920376,124.83004,6.739338,18.671309
2020-08-07,240.5253,10.245655,17.499218,1.2823968,6.966939,131.79874,-1.512028,-3.3713334,314.81,-1.6400384,0.116030306,46.133728,6.3210726,230.4536,59.123585,0.9206526,7.522542,2053.5364,46.453278,14.316584,3.0189517,-11.912452,35.688988,2.169635,6.3051534,47.801853,5.2650704,-1.3676734,548.5913,86.47073,7.1845427,472.49695,306.74103,8.3269825,573.5266,351.5406,101.43567,212.94081,9.463873,55.748608,81.79763,199.47523,11.261908,11.462863,1.8684225,43.859886,40.34598,253.66495,3.14871,-3.53242,-5.2829013,90.91502,-2.1665823,122.00413,6.443572,18.17741
2020-08-08,240.28874,11.868782,17.978336,1.8881806,7.4075627,133.45576,-2.7579904,-4.3654585,318.1274,-0.6040766,1.3255042,41.126545,8.221862,226.2844,58.491707,0.3905118,8.396113,1959.2839,47.32486,14.259745,3.3613174,-14.3320875,35.700985,2.356898,7.5023503,49.19674,5.968158,-2.1774209,525.06995,88.35612,9.121598,452.5629,315.00912,9.907987,561.89954,334.65076,100.74018,209.7197,8.471579,55.45318,81.03676,202.38846,11.304296,13.065096,2.1234999,43.93686,39.504105,256.30127,4.92256,-3.596751,-6.7693343,90.31425,-2.6966937,119.79314,6.4880376,17.896431
2020-08-09,228.54967,11.951069,15.888629,3.2964156,5.50332,125.18062,-5.211012,-3.896674,299.98538,0.28117284,3.8787177,36.521664,8.521328,207.77013,52.39244,1.0028882,8.890925,1865.506,43.846626,13.787694,3.5161319,-15.731874,32.86057,4.034044,7.31165,46.729603,6.515241,-2.7855237,494.09692,83.98458,10.006177,423.09534,296.7967,11.460743,522.3765,318.81296,95.89169,190.5607,7.1729436,54.21843,73.49871,189.54799,9.652037,11.666395,2.5864537,40.71522,36.79041,240.02972,5.4387527,-2.861477,-6.4771457,84.10457,-1.4789046,112.32176,7.58601,17.406029
2020-08-10,226.1358,9.28348,13.694258,4.721368,4.570989,118.36732,-5.53278,-3.341006,280.60422,-0.5891169,1.4115279,39.37549,6.3847704,199.42123,48.04042,2.908442,8.747608,1855.5824,38.514126,14.547583,4.2154446,-14.161885,28.230528,4.0276113,5.0119963,44.7461,4.304115,-0.4524104,497.41388,74.05339,9.342704,412.54462,277.04248,10.253006,495.424,320.91037,97.0046,185.84657,8.524695,52.346935,72.14879,176.5255,8.478796,9.496205,0.8618317,37.003773,34.64316,235.26263,4.855118,-2.7337048,-4.929678,77.849236,-1.5445614,117.32475,6.981839,16.621405
2020-08-11,223.29593,9.433226,13.641071,4.8467426,4.508091,116.90629,-5.8361945,-3.493819,276.81796,-0.3766138,1.6338897,37.10835,6.5765405,194.22812,46.615997,2.7969227,8.788725,1800.5032,37.99572,14.249773,4.3122745,-14.622635,27.565977,4.0323567,5.101215,44.474747,4.262073,-0.68536997,482.59198,73.141846,9.68666,398.96948,275.0552,10.571657,482.69736,311.3472,95.65986,181.2019,8.175879,51.67704,70.39173,174.23886,8.278383,9.663213,0.76930624,36.24823,34.12159,232.3526,5.1749654,-2.8560007,-5.1558914,75.895744,-1.7968248,115.10145,6.894899,16.365206
2020-08-12,226.34308,9.488913,13.75918,4.882373,4.601453,118.49045,-5.827232,-3.4809883,280.7246,-0.48817015,1.5560436,38.094074,6.594589,197.72964,47.507477,2.8850913,8.884269,1834.204,38.495007,14.456401,4.3548446,-14.675391,28.008698,4.0972586,5.112423,45.033836,4.323945,-0.61968064,491.76205,74.090576,9.667416,406.94034,278.4943,10.582706,491.3372,317.18713,96.92973,184.46681,8.36862,52.254326,71.620705,176.66219,8.407133,9.688899,0.8067421,36.759502,34.4799,235.624,5.118685,-2.8534377,-5.1096535,77.21805,-1.7036905,116.95709,6.9961176,16.670773
2020-08-13,230.05211,9.486911,13.778926,4.855983,4.715823,120.15234,-5.789663,-3.4839492,284.64658,-0.61591876,1.4995131,39.274612,6.6175857,200.85416,48.302765,2.98696,8.9790125,1873.7284,38.882793,14.676421,4.4058723,-14.767155,28.34218,4.138512,5.1304345,45.55442,4.346053,-0.65090704,501.3715,75.01857,9.658998,415.00516,281.73032,10.616284,499.61926,324.2118,98.54903,187.15509,8.575357,53.1519,72.767586,179.04478,8.479865,9.704053,0.8036014,37.35578,35.019188,238.61395,5.0918007,-2.8682141,-5.1339574,78.47572,-1.6925813,118.986176,6.9712133,16.830986
2020-08-14,234.80254,9.458062,14.039813,4.7526197,4.847437,122.53236,-5.6170187,-3.4031458,290.35663,-0.79167914,1.4105967,41.13292,6.5240836,206.2269,49.757847,3.09271,9.00731,1932.2893,39.7157,15.011968,4.39087,-14.539607,29.160221,4.1425047,5.098285,46.29466,4.3710814,-0.6336511,516.37756,76.57203,9.462681,428.1297,286.1487,10.5262785,512.97974,334.42838,100.738686,191.9778,8.94405,54.401676,74.6226,182.66945,8.7740755,9.685784,0.84751844,38.320755,36.03521,242.98042,4.896457,-2.8939767,-5.008307,80.531906,-1.5882157,121.80504,7.106512,17.18435
2020-08-15,238.46031,13.759689,14.063108,3.63908,5.3221164,126.84182,-5.083615,-4.2493634,297.15912,0.9706861,2.8793905,42.135933,10.999158,206.18704,52.137558,0.76398534,10.345768,1955.3411,41.2444,14.256971,3.027998,-19.481297,29.165615,5.5655723,8.568777,46.243416,8.368715,-4.740489,512.5618,82.60202,9.953895,431.41608,292.20844,12.225429,517.96655,341.00116,98.22913,188.32259,5.873822,55.235397,74.633194,188.50224,7.791677,11.998389,2.319366,39.412724,38.186592,240.08316,6.9345975,-2.2570922,-7.468267,83.33845,-0.9018886,119.65588,6.687624,16.629766
2020-08-16,240.66338,13.989932,14.437353,3.6846743,5.3853183,128.47594,-5.0407405,-4.3254523,300.88586,1.0436879,2.892144,42.092144,11.176965,208.4551,52.86143,0.6960781,10.432042,1964.1453,42.074833,14.420247,3.0387223,-19.564896,29.815031,5.573766,8.698357,46.972713,8.510983,-4.717976,515.5813,83.90293,10.058394,434.10995,296.3758,12.405504,522.5882,342.44086,99.20985,190.52052,5.977873,55.85202,75.546646,191.04533,8.066471,12.215093,2.362445,39.998177,38.755924,243.17798,7.029679,-2.3008368,-7.540246,84.38762,-0.91923463,120.67487,6.83236,17.005621
2020-08-17,241.42163,13.939028,14.497773,3.6615703,5.414307,128.9261,-5.027526,-4.2997117,301.98633,0.95183223,2.8848264,42.44751,11.111513,209.63461,53.2002,0.7871779,10.419143,1974.0784,42.26374,14.531683,3.0906496,-19.447819,30.030226,5.539131,8.627189,47.164394,8.462968,-4.675893,518.43634,84.21081,10.036814,436.65475,297.3028,12.362084,525.2596,344.05978,99.55473,191.6627,6.0799155,56.017708,76.02732,191.70805,8.140509,12.18822,2.3165174,40.205692,38.875534,244.23187,6.980577,-2.315325,-7.4992237,84.90731,-0.93524855,121.210205,6.812281,17.066526
2020-08-18,239.328,14.027877,14.394454,3.6442266,5.3900676,127.68829,-5.147345,-4.3559437,298.66107,1.0630789,3.1302247,41.07384,11.263483,205.3855,52.178886,0.6690024,10.405531,1937.5696,41.76664,14.280329,3.1338246,-19.752235,29.501728,5.5420637,8.706983,46.802322,8.460518,-5.001849,507.59402,83.54286,10.172077,426.8204,294.86133,12.559128,515.3044,337.9666,98.58222,187.5763,5.774306,55.65571,74.61314,189.67891,7.9730535,12.267246,2.256507,39.708965,38.667282,241.14038,7.170828,-2.4380684,-7.6587768,83.418076,-1.1122441,119.41376,6.6761646,16.771482
2020-08-19,239.47572,9.995068,14.52378,5.0409384,4.938996,124.92298,-6.2154675,-3.694485,295.3874,-0.5950625,2.0120792,39.426006,7.06428,205.9517,49.67813,3.1262202,9.328139,1923.9486,40.47462,15.104732,4.7760153,-15.655745,29.477566,4.2564883,5.352265,47.621174,4.5604105,-1.129803,513.40607,78.273705,10.337754,423.7712,293.53732,11.440443,512.6168,333.05533,102.672455,191.86775,8.7748,55.535202,74.85809,185.97166,8.895623,10.281662,0.6627172,38.807003,36.856663,247.29094,5.566085,-3.24904,-5.593184,80.77304,-2.0863676,122.94046,7.1771274,17.452665
2020-08-20,235.59163,10.507828,14.659968,5.444174,4.7357635,123.10391,-7.0352454,-4.110795,290.47968,0.001602279,2.4653099,34.70495,7.566568,197.32578,47.048912,2.8848653,9.537516,1823.224,39.872772,14.631257,5.003438,-16.911512,28.366625,4.3320904,5.663912,47.613503,4.5179143,-1.5522561,487.24237,77.18102,11.380544,399.39996,292.73877,12.325502,491.3923,315.24158,100.718,184.39986,8.059999,54.499527,71.899254,183.1063,8.562832,10.869215,0.45728976,37.466652,36.03323,244.05861,6.4150147,-3.5182981,-6.248382,77.394424,-2.6595907,119.33669,7.15691,17.11947
2020-08-21,224.046,11.008477,17.343596,6.7647905,-1.0308876,110.409485,-6.674295,-4.1481943,255.96432,4.4203014,3.1016479,28.68033,3.5221786,166.57124,36.572796,-1.4313283,7.1547813,1660.3263,34.216614,12.365984,1.0503763,-11.6074,24.40138,5.405789,5.7002153,40.673897,3.3364942,0.034077242,435.3697,68.56958,9.174593,344.77972,258.677,12.975227,420.70468,291.34415,100.1891,155.66435,7.467814,56.72208,58.25918,164.16925,9.750909,10.831956,0.2051135,35.56234,41.620365,214.50465,3.688047,-2.3536627,-5.333309,62.548454,-1.4375417,110.20104,10.289885,13.57677
2020-08-22,222.13235,11.365614,17.61014,6.9452114,-1.2032624,109.585945,-6.960533,-4.2901893,253.5033,4.7149463,3.4785306,25.86734,3.654567,162.1489,35.37188,-1.6649032,7.0974183,1599.773,34.01638,12.357548,1.0754688,-12.007329,24.018658,5.4329386,5.711982,40.48951,3.4599793,-0.18161857,420.98557,68.0818,9.359254,331.1623,259.26517,13.297941,409.02762,280.77612,98.8597,152.05794,7.2391148,55.896915,56.827877,162.77658,9.651362,11.053329,0.034914363,35.039864,40.936977,213.86996,3.8911252,-2.4653585,-5.5075846,61.007927,-1.7060708,108.43579,10.333306,13.48891
2020-08-23,217.74516,11.478985,16.159142,7.971348,-0.5153548,107.76598,-9.578117,-3.7440321,249.7975,4.0544796,5.3401084,18.665253,3.679082,156.4595,32.835976,-0.41186976,8.745175,1533.7965,34.41662,13.820299,2.9286323,-13.85315,23.92064,5.288197,5.3996205,39.75479,4.735596,0.20335732,403.30072,68.043755,13.081889,312.6019,263.0504,14.75594,391.49646,265.60995,93.25987,146.52151,6.640142,52.989456,54.16642,161.4285,9.765686,11.422823,0.46089163,34.03002,41.0575,213.3151,5.539689,-2.216492,-7.934411,58.383575,-2.57153,103.230515,9.537657,14.501373
2020-08-24,214.37202,11.732653,15.834995,8.198206,-0.6407484,105.692276,-10.286964,-3.9041874,244.88242,4.300334,5.824985,16.995623,3.9321363,151.87555,31.30471,-0.3193454,8.997912,1496.3795,33.53086,13.5371475,3.133032,-14.572704,23.037806,5.4037066,5.51108,39.077812,4.9581113,-0.05076828,392.7622,66.66297,13.937842,303.0709,259.33884,15.17916,381.2191,258.57748,91.35329,142.36269,6.049786,51.842037,52.314945,158.41017,9.397713,11.648274,0.42913193,32.99696,40.356705,209.42181,6.102917,-2.1327062,-8.514783,56.408665,-2.7396524,100.96934,9.455267,14.082573
2020-08-25,216.90239,11.295282,15.830321,7.7886534,-0.4146096,106.88494,-9.508944,-3.6355507,247.88538,3.8243806,5.4606204,19.634502,3.6537778,156.19821,32.949272,-0.19367209,8.694136,1547.4973,33.93098,13.74043,3.0165367,-13.740979,23.771004,5.26895,5.2863,39.36775,4.7828727,0.006016217,405.67032,67.440575,13.019375,315.20734,259.90536,14.576294,391.86908,268.17267,92.89203,145.949,6.5769157,52.626457,54.089424,160.03677,9.666759,11.244448,0.40310657,33.84295,40.839695,211.19528,5.5014505,-2.2144694,-7.9438276,58.30953,-2.5167866,103.10166,9.3496275,14.32774
2020-08-26,212.58685,11.252282,15.409169,7.803027,-0.42556342,104.44957,-9.684695,-3.6830893,241.88536,3.8510206,5.576293,17.629305,3.6561325,150.30363,31.309813,-0.26355955,8.734887,1492.8296,32.96498,13.461776,3.1517076,-13.92739,22.856283,5.2260537,5.29619,38.573105,4.5715013,-0.08773672,390.5197,65.87979,13.272318,301.6676,255.05714,14.67255,377.51938,258.89792,90.91602,140.36829,6.1888704,51.553516,52.026394,156.2729,9.389277,11.254345,0.34937996,32.918694,39.982265,206.36322,5.6724668,-2.3015208,-8.083697,55.999172,-2.688951,100.315346,9.083212,13.882756
2020-08-27,214.11508,11.121454,15.310265,7.759487,-0.35451454,104.95243,-9.775173,-3.588529,242.95619,3.7190216,5.7442317,18.648357,3.6514404,151.54193,31.690401,-0.065579385,8.788144,1518.0898,33.003822,13.515527,3.2447038,-14.035276,22.9713,5.212539,5.2294974,38.664154,4.661599,-0.21030375,395.99857,66.15221,13.376542,306.45267,255.366,14.689229,381.3877,263.2246,91.57613,141.26453,6.2575564,51.96333,52.437893,156.999,9.337681,11.160953,0.36360142,33.142395,40.30864,206.64627,5.7311964,-2.270015,-8.220553,56.57554,-2.727095,101.08317,8.995254,13.875846
2020-08-28,210.49884,11.366655,14.486952,7.8675327,-0.24531634,102.101425,-10.327662,-3.7083125,236.18472,3.613546,6.313308,16.043562,3.9032989,143.76646,29.55189,0.008492336,9.14368,1463.6042,31.437672,13.313706,3.7232597,-14.724975,21.708418,5.4068403,5.3439465,37.652214,4.610993,-0.6492462,378.75027,64.28512,14.09033,290.20056,249.86429,15.107463,363.8246,254.73271,89.81947,133.51103,5.472943,50.86136,49.813427,152.29158,8.966668,11.356989,0.3084781,32.17769,39.270447,200.9474,6.146493,-2.5276713,-8.568966,53.546448,-2.951096,98.3473,8.663051,13.2685995
2020-08-29,206.27153,11.359531,14.234963,7.9307823,-0.30929744,99.88888,-10.571407,-3.7178273,230.68077,3.6818476,6.6243486,14.184933,3.926999,138.43666,28.226952,0.022131309,9.161306,1410.1658,30.729616,13.031783,3.866133,-14.845039,21.141573,5.347359,5.3081145,36.982704,4.611948,-0.76032376,364.3065,63.070164,14.463925,277.53647,245.56377,15.278288,350.39758,245.45522,87.856674,128.52788,5.109191,49.832554,47.97449,148.9921,8.802861,11.364236,0.24201298,31.406452,38.676674,196.4233,6.396611,-2.5394506,-8.847159,51.59366,-3.12639,95.57404,8.476468,12.966312
2020-08-30,204.45523,11.076932,14.143954,7.672635,-0.25222403,99.1351,-10.124876,-3.5735679,229.11484,3.4681096,6.413046,15.271849,3.7975543,138.73418,28.668318,0.055124536,8.903022,1411.6045,30.541988,12.932892,3.728624,-14.291549,21.221376,5.2607756,5.14848,36.61697,4.5247025,-0.7235582,364.8492,62.647312,13.7978525,279.12213,242.71495,14.799825,350.72717,245.93877,87.32329,128.73404,5.2466745,49.541,48.18274,147.86615,8.798708,11.0412445,0.2685948,31.423956,38.36868,194.72682,6.0211277,-2.5080786,-8.386051,51.8979,-2.9244018,95.24347,8.410146,12.895937
2020-08-31,196.57588,11.153398,13.691115,7.956481,-0.45933774,95.10961,-10.657484,-3.6905918,219.15306,3.7922487,6.8190613,11.466707,3.9373157,128.5364,25.87785,-0.08299376,8.986463,1305.3251,29.184244,12.395254,3.8788352,-14.767085,19.853928,5.2249303,5.202175,35.407486,4.5047493,-0.76217335,336.815,60.171276,14.488274,254.14656,235.52347,15.191143,325.4316,227.34206,83.63651,119.474846,4.5681787,47.621365,44.617035,141.83092,8.331527,11.148189,0.23939437,29.812407,37.020775,186.91339,6.518797,-2.4746761,-8.857161,47.99846,-3.2179997,90.05106,8.172477,12.311515
