Day,Alameda,Alpine,Amador,Butte,Calaveras,Colusa,Contra Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Imperial,Inyo,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Modoc,Mono,Monterey,Napa,Nevada,Orange,Out of CA,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Sierra,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Trinity,Tulare,Tuolumne,Ventura,Yolo,Yuba
2020-07-22,260,0,3,25,0,8,271,11,22,442,14,5,193,1,1120,67,2,0,3109,79,63,0,10,181,0,0,166,24,11,767,0,37,2,1092,285,8,708,587,96,796,24,102,158,275,18,13,0,2,125,29,149,0,14,0,483,5,94,25,0
2020-07-23,226,0,0,39,0,8,223,0,22,344,0,3,120,0,1135,231,8,23,1734,0,32,3,17,129,0,17,181,26,9,905,0,52,1,831,276,19,410,501,105,231,74,109,162,212,30,8,0,5,88,59,417,14,8,0,273,0,107,50,10
2020-07-24,345,0,6,36,5,13,202,8,5,392,14,0,48,3,1037,0,2,17,2067,100,89,0,0,122,0,3,139,26,4,710,0,28,0,654,307,8,611,490,115,300,33,72,132,186,7,15,0,0,59,104,202,34,16,0,334,17,236,40,19
2020-07-25,116,0,0,0,0,0,143,0,0,416,0,2,100,0,832,76,0,0,3390,0,13,2,15,0,0,7,88,0,0,595,0,46,0,0,0,4,0,0,108,0,0,65,0,114,13,0,0,1,0,62,0,14,0,0,0,0,0,27,18
2020-07-26,0,0,5,0,0,0,163,0,0,0,0,0,0,-4,459,41,0,0,1692,0,0,0,8,0,0,1,49,0,0,420,0,0,0,0,349,11,1196,603,145,0,0,0,0,208,9,0,0,0,0,133,258,22,0,0,0,0,0,52,16
2020-07-27,108,0,5,62,0,10,140,0,0,0,0,0,95,0,352,29,7,0,2011,0,13,0,8,0,0,1,80,29,0,273,0,80,1,0,115,0,0,806,90,549,144,102,0,174,13,20,0,4,0,0,133,10,0,0,324,5,0,30,10
2020-07-28,195,0,3,46,0,19,231,1,42,645,38,12,27,6,1893,124,5,3,2614,93,132,2,9,265,0,5,58,40,18,187,0,68,0,1720,400,17,1970,0,43,248,0,74,57,0,60,12,1,1,154,18,234,23,25,0,328,0,438,22,15
2020-07-29,140,0,5,17,9,12,410,0,34,127,8,11,52,1,448,70,1,0,4814,127,48,3,6,396,2,7,148,54,15,439,0,37,2,972,96,48,2347,780,132,286,66,108,388,397,50,25,0,1,179,45,264,61,5,1,214,1,167,31,44
2020-07-30,358,0,21,24,0,8,-137,0,24,976,4,3,57,3,1067,70,2,73,2580,36,117,2,13,159,0,3,169,5,5,506,0,32,1,470,150,8,-621,401,226,133,30,92,73,119,46,12,0,5,58,86,253,0,8,1,165,2,106,17,0
2020-07-31,8,0,5,34,17,11,93,0,24,127,10,2,68,0,924,40,12,0,2505,57,53,0,19,0,0,14,85,23,6,418,0,54,1,382,156,13,542,360,152,141,43,71,73,182,33,9,0,0,91,94,145,24,0,0,213,7,241,16,24
2020-08-01,345,0,10,0,0,0,136,0,0,0,0,0,43,1,547,234,0,0,2316,0,7,1,0,220,0,0,255,0,0,637,0,36,0,0,0,0,466,0,148,0,0,75,0,408,43,0,0,1,0,102,0,13,7,0,0,0,0,0,6
2020-08-02,40,0,1,0,0,0,160,0,0,644,0,0,0,0,663,0,0,0,1320,0,0,2,5,0,0,3,25,0,0,558,0,13,0,0,247,21,284,835,88,0,0,0,0,305,0,0,0,0,0,111,171,18,0,0,0,0,0,34,14
2020-08-03,0,0,0,0,0,8,67,0,0,0,7,0,39,10,106,73,13,-5,1700,0,98,1,5,0,0,0,102,0,0,422,0,0,0,0,55,4,452,0,105,402,119,139,0,168,0,21,0,0,0,58,160,11,0,0,291,0,0,28,17
2020-08-04,385,0,11,71,11,26,143,2,31,676,0,12,65,3,577,0,3,6,1928,171,88,2,19,298,2,0,42,92,17,253,0,28,0,1476,52,42,585,633,73,73,24,61,359,236,44,7,1,15,195,0,87,43,12,0,245,3,533,42,31
2020-08-05,227,0,0,0,0,2,148,0,0,186,14,0,0,2,205,0,0,0,2360,0,0,0,0,0,0,1,0,27,0,65,0,45,0,0,0,0,220,0,92,76,44,14,0,0,0,7,0,0,0,95,0,0,3,0,88,0,0,0,0
2020-08-06,748,0,19,48,0,2,208,0,48,680,6,35,88,18,291,0,1,1,3035,94,19,1,22,272,0,7,154,18,5,580,0,41,1,1254,370,10,398,611,147,85,77,133,126,306,17,7,0,2,153,0,100,53,22,0,256,3,76,46,39
2020-08-07,0,0,6,0,0,1,228,6,0,0,8,0,0,2,285,0,8,5,3058,59,58,0,0,0,0,0,36,21,0,43,0,60,0,711,0,0,304,0,98,0,0,87,0,0,16,0,0,2,0,150,0,0,0,0,141,0,82,0,0
2020-08-08,329,0,2,35,11,0,262,3,13,406,0,2,92,-22,617,0,0,0,2520,35,30,0,17,157,1,0,56,0,1,322,0,87,0,0,251,10,513,652,106,184,46,132,52,139,9,7,0,1,70,73,158,28,5,0,0,5,111,30,16
2020-08-09,0,0,0,0,0,0,160,0,0,259,0,0,0,25,957,0,0,0,1785,0,40,1,51,0,0,1,81,0,0,565,0,0,0,0,0,6,260,551,116,0,0,0,0,212,0,0,0,0,0,125,99,21,0,0,0,0,0,31,12
2020-08-10,418,0,18,143,0,29,222,1,26,556,0,4,0,17,857,0,20,45,1980,161,77,1,41,724,0,4,153,28,35,886,0,133,2,1531,1245,50,360,645,75,561,161,208,0,1007,5,41,1,9,245,114,599,10,0,0,387,3,488,113,46
2020-08-11,0,0,3,0,0,5,383,0,0,0,76,0,174,0,555,0,0,0,331,0,0,0,0,0,0,0,48,55,0,0,0,58,0,0,234,0,0,0,69,1006,24,113,292,268,44,10,0,0,0,83,0,44,27,0,687,0,106,0,20
2020-08-12,481,0,10,42,14,1,316,4,30,132,0,7,52,7,184,614,13,0,3409,127,67,1,6,366,0,2,134,13,0,1296,0,0,1,1393,0,2,2218,182,142,0,22,104,78,0,29,0,1,4,64,72,591,23,1,1,94,4,0,64,12
2020-08-13,436,0,3,25,0,4,379,0,8,366,0,6,38,2,320,60,14,11,142,169,112,0,11,122,0,0,175,0,0,348,0,109,1,607,942,6,0,236,110,406,24,105,9,97,41,7,0,3,76,34,737,22,1,0,204,0,50,20,10
2020-08-14,10,0,10,65,13,8,274,2,34,813,0,10,78,12,389,116,1,1,4406,165,91,0,40,553,0,0,87,64,5,683,0,57,1,1679,399,42,1084,672,109,375,115,163,191,806,14,12,1,2,182,204,361,50,7,2,258,1,300,48,52
2020-08-15,0,0,0,0,0,0,257,0,0,0,0,0,23,0,378,67,0,0,2036,0,36,1,0,0,0,0,167,0,10,513,0,39,0,0,0,0,964,0,104,0,0,149,0,0,49,0,0,0,0,94,0,0,6,0,0,0,0,0,0
2020-08-16,415,0,0,0,0,0,215,0,0,743,-29,0,0,0,304,99,0,8,1104,0,40,0,8,0,0,0,404,0,1,342,0,0,0,0,0,13,786,279,135,0,0,0,0,342,34,0,0,0,0,136,426,3,0,0,0,0,0,53,18
2020-08-17,150,0,2,0,0,6,180,0,0,0,6,0,87,0,218,105,4,0,1259,0,24,0,4,0,0,1,87,39,0,216,0,43,0,0,711,8,440,334,54,357,123,198,0,222,0,0,0,2,0,84,162,43,0,0,346,0,0,27,0
2020-08-18,314,0,1,51,0,5,260,2,22,1110,8,11,123,21,180,29,3,0,875,205,14,0,15,264,0,0,114,19,12,287,0,18,0,1828,276,12,586,282,81,193,9,78,180,207,51,23,0,1,171,88,127,20,12,0,267,5,207,30,28
2020-08-19,399,0,51,73,7,1,218,4,28,788,2,13,36,1,216,88,6,0,1722,107,44,5,23,188,0,0,123,18,9,295,0,20,1,1140,158,24,797,416,101,178,8,93,54,449,41,4,0,0,176,314,267,29,10,0,118,1,193,42,35
2020-08-20,348,0,0,23,0,0,9,0,0,369,0,9,21,0,0,0,0,0,1519,42,0,0,0,0,0,1,0,11,4,429,0,26,0,326,4,30,522,232,83,298,0,61,0,173,23,6,0,0,63,84,149,0,2,0,0,0,97,29,0
2020-08-21,285,0,2,32,0,-3,213,2,8,368,1,3,41,9,194,28,1,0,1708,61,20,0,5,105,0,0,107,13,3,372,0,16,0,526,482,16,474,304,91,101,34,90,70,238,36,10,0,1,42,79,36,27,10,0,186,4,157,17,8
2020-08-22,224,0,1,33,16,1,254,2,11,305,1,0,27,6,280,44,8,1,1608,0,27,0,21,94,0,0,82,11,5,493,0,35,0,0,1,29,660,291,89,110,52,63,75,0,12,0,0,8,0,125,162,10,5,0,95,2,121,20,15
2020-08-23,30,0,0,36,0,0,165,0,4,357,0,0,0,0,257,189,1,0,1033,0,0,0,19,65,0,0,107,11,5,153,0,37,0,462,269,23,432,337,80,180,0,0,32,192,11,0,0,0,0,53,98,0,11,2,79,0,94,21,0
2020-08-24,63,0,0,19,0,5,136,0,1,217,0,14,3,0,225,29,8,0,1198,145,51,0,5,81,0,0,145,20,10,353,0,18,0,800,815,8,211,187,65,63,14,135,40,463,8,0,0,0,158,92,103,37,13,0,107,0,167,34,15
2020-08-25,489,0,3,27,0,2,243,0,23,204,8,1,90,3,94,36,4,0,884,25,12,1,16,79,0,0,48,10,2,335,0,38,0,456,292,9,420,267,45,434,56,118,75,0,62,22,0,1,25,139,38,23,7,0,128,5,135,16,21
2020-08-26,110,0,2,54,26,4,275,5,8,314,0,1,23,1,286,20,1,10,1609,42,23,0,8,40,0,0,119,16,7,448,0,19,0,338,119,11,385,228,79,230,34,61,69,155,16,1,0,1,49,71,365,29,6,0,178,2,52,19,3
2020-08-27,236,0,5,47,0,4,78,0,6,139,1,3,64,4,92,44,10,1,1600,16,34,1,3,51,0,0,58,8,2,369,0,23,0,196,167,20,356,277,89,50,23,62,47,87,12,3,0,1,48,47,215,13,8,1,64,10,99,13,10
2020-08-28,226,0,1,50,0,5,139,1,4,296,1,4,68,0,242,69,1,1,1472,107,55,0,3,70,2,0,71,15,3,323,0,24,0,126,241,24,485,285,66,144,50,67,35,214,8,5,0,1,60,119,156,22,0,0,102,0,71,23,7
2020-08-29,0,0,2,71,13,2,164,0,9,245,5,0,26,2,107,13,9,0,1298,0,14,0,14,76,2,0,97,6,3,408,0,48,0,0,0,39,253,263,134,125,40,96,63,406,13,0,0,1,0,66,225,21,8,0,109,0,123,25,9
2020-08-30,193,0,0,62,0,0,138,0,7,209,0,0,0,0,144,39,8,0,993,0,0,0,16,0,1,0,66,10,4,254,0,26,0,58,438,9,228,253,79,379,35,0,38,0,-1,0,0,0,0,0,62,0,7,2,6,0,99,51,0
2020-08-31,147,0,2,78,0,4,238,1,9,142,13,20,52,5,219,198,13,0,1019,109,96,0,15,142,2,0,295,18,4,94,0,30,1,991,464,7,269,304,66,144,64,95,91,336,-2,8,0,9,124,64,166,41,2,0,189,0,70,38,18
2020-09-01,258,0,0,43,0,0,0,0,0,222,0,5,0,0,0,0,0,0,753,53,0,0,0,0,0,0,0,3,1,287,0,24,0,244,0,15,237,267,50,170,0,91,0,0,0,2,0,0,35,199,76,0,2,0,0,0,91,14,0
2020-09-02,250,0,0,77,21,11,97,0,6,357,10,4,27,2,135,52,1,0,1414,40,131,2,10,49,1,0,88,12,3,317,0,35,1,153,361,11,366,250,73,108,25,51,21,453,11,3,0,1,41,150,116,27,1,0,226,0,33,13,17
2020-09-03,157,0,0,95,0,10,76,1,7,243,4,6,27,1,143,0,4,0,1064,13,26,0,2,41,2,0,81,8,2,0,0,21,3,397,194,23,370,325,79,279,29,79,65,191,123,3,0,2,43,75,119,0,7,0,137,1,132,27,0
2020-09-04,125,0,0,33,0,1,101,0,8,193,3,6,228,0,161,30,0,0,1408,64,-36,1,8,80,1,0,95,12,1,116,0,32,0,284,206,16,0,453,59,137,12,62,71,197,18,3,0,3,40,0,141,25,7,0,110,3,78,17,31
2020-09-05,154,0,0,53,16,3,199,0,13,169,5,0,40,1,95,266,10,4,1135,0,12,0,13,75,5,0,82,9,3,251,0,39,0,0,0,15,710,443,84,107,27,165,61,0,27,0,0,1,0,0,115,4,6,0,125,0,62,29,19
2020-09-06,0,0,0,79,0,2,116,-1,6,178,-1,0,0,0,182,49,-1,0,792,0,13,0,17,20,-2,0,113,9,5,223,0,28,0,0,142,11,233,308,76,119,9,0,43,421,8,0,0,-7,0,161,105,-20,5,0,0,1,83,17,0
2020-09-07,219,0,0,40,0,3,112,1,1,146,1,0,0,0,40,51,3,0,487,0,29,0,12,30,2,0,131,17,6,113,0,0,0,0,173,9,133,2,64,1,18,0,30,0,0,0,0,7,0,57,59,20,8,0,0,0,61,23,0
2020-09-08,146,0,0,4,0,0,73,0,3,94,13,25,15,0,99,59,6,0,420,72,0,0,7,54,0,0,59,13,2,151,0,38,0,585,332,10,0,216,0,0,15,133,45,106,0,19,0,0,91,128,194,3,-2,0,0,2,148,1,0
2020-09-09,100,0,0,13,13,3,28,0,2,75,9,0,37,0,23,31,2,5,618,39,29,0,4,34,0,0,32,4,1,194,0,18,0,163,64,2,218,456,95,0,29,57,20,137,0,6,0,6,16,28,50,58,5,1,139,1,12,32,37
2020-09-10,114,0,0,0,0,7,145,0,6,84,0,8,90,0,169,16,2,2,1165,15,10,0,1,25,1,0,37,10,6,281,0,11,0,133,145,0,301,284,46,0,26,88,51,0,62,5,0,0,27,45,64,4,0,0,151,14,0,14,6
2020-09-11,109,0,0,127,0,2,81,4,6,59,22,5,35,2,69,24,6,20,1042,71,29,0,0,47,0,0,40,8,2,142,0,27,1,205,0,4,175,361,68,296,23,71,29,289,20,1,0,4,15,62,89,12,8,1,76,1,125,22,7
2020-09-12,18,0,0,15,12,2,92,1,7,134,3,0,56,1,123,121,12,-20,1110,0,22,1,0,54,0,1,23,7,5,147,0,25,2,0,394,10,158,445,75,165,28,111,29,274,8,0,0,1,0,43,88,22,0,1,71,1,100,17,13
2020-09-13,154,0,6,24,0,0,145,0,2,159,0,0,0,0,59,18,3,0,809,0,21,0,7,0,0,0,143,13,-1,170,0,15,0,0,121,15,156,265,39,89,0,0,34,132,22,0,0,0,0,35,50,0,5,-1,0,0,59,27,0
2020-09-14,31,0,0,11,0,0,148,0,1,120,0,26,17,0,113,40,4,0,671,76,14,0,4,34,0,0,88,7,4,44,0,9,0,693,251,2,10,208,76,256,18,89,48,64,0,0,0,0,117,0,0,0,5,-1,0,0,96,12,0
2020-09-15,75,0,0,2,0,7,73,4,11,36,7,6,101,0,115,28,19,0,393,4,6,0,13,41,0,0,19,13,8,150,0,28,0,220,110,5,269,294,52,200,38,76,28,70,22,33,0,1,50,76,76,35,-1,1,156,3,48,21,28
2020-09-16,0,0,0,53,7,3,65,2,5,80,10,2,43,1,66,19,2,2,1099,37,7,0,6,29,1,0,78,4,2,135,0,20,1,215,115,9,274,264,60,59,15,22,23,77,31,7,0,2,20,0,0,9,9,0,91,0,29,0,7
2020-09-17,65,0,0,9,0,0,55,0,3,69,8,1,22,0,160,14,15,1,1123,3,28,0,9,47,0,0,108,7,1,140,0,12,0,173,301,6,215,174,79,78,23,68,44,131,12,9,0,1,47,50,98,13,1,0,125,0,141,11,16
2020-09-18,202,0,0,16,0,3,96,0,4,106,1,0,77,0,72,0,0,1,1245,26,17,0,5,27,0,0,140,5,6,247,0,22,0,307,210,12,283,388,71,92,16,0,18,238,67,7,0,1,31,160,79,10,2,0,31,4,94,11,4
2020-09-19,130,0,0,18,6,7,94,1,6,73,2,0,24,0,113,110,26,0,1301,0,35,0,11,31,0,1,23,12,3,227,0,21,0,0,0,18,537,286,56,0,28,190,43,123,14,0,0,1,0,11,60,11,3,0,82,1,69,8,6
2020-09-20,64,0,0,10,0,0,103,0,4,108,0,0,0,0,118,15,6,0,980,0,0,0,16,0,1,1,107,10,0,190,0,38,0,0,126,11,184,284,49,0,9,0,16,158,29,19,0,0,0,62,30,0,8,0,0,0,92,7,0
2020-09-21,83,0,0,16,0,1,121,0,5,101,0,3,25,0,130,147,27,4,649,95,34,0,2,0,0,0,83,12,5,138,0,22,0,738,331,9,178,348,62,48,24,76,18,101,0,22,0,0,90,52,32,0,11,0,0,0,78,7,0
2020-09-22,107,0,0,5,0,9,98,2,1,74,13,4,23,0,63,104,20,0,687,33,22,0,24,70,1,0,18,15,13,181,0,19,1,63,0,2,224,222,58,178,45,27,50,76,58,15,0,2,19,48,47,37,4,0,88,5,71,11,12
2020-09-23,91,0,1,7,3,3,100,0,4,101,5,1,52,0,75,10,4,1,1200,0,7,0,12,-17,0,0,77,11,1,156,0,16,0,213,172,2,248,278,36,41,15,39,22,61,7,27,0,0,38,65,27,7,16,0,95,0,30,8,3
2020-09-24,112,0,9,14,0,2,82,0,10,75,3,6,83,0,65,25,14,0,1081,34,21,0,7,25,0,0,56,1,3,84,0,12,0,188,72,7,238,171,45,66,26,50,21,108,11,8,0,0,46,37,11,3,4,0,47,1,84,9,3
2020-09-25,77,0,0,13,0,3,89,1,10,87,3,5,40,0,73,62,4,1,1361,23,31,0,5,18,2,0,71,8,3,282,0,7,0,295,154,10,310,405,92,68,31,71,30,126,25,18,0,2,31,58,16,7,7,1,68,0,26,7,7
2020-09-26,108,0,0,16,3,2,142,0,11,93,4,0,54,0,80,0,5,3,1213,0,22,0,9,26,0,0,35,8,2,165,0,25,0,0,157,9,717,330,38,0,34,58,34,148,11,29,0,0,0,49,0,9,6,0,73,0,47,6,10
2020-09-27,53,0,0,8,0,0,103,0,18,137,0,0,0,0,82,-62,10,0,813,0,22,0,23,0,0,0,77,12,1,246,0,10,0,0,86,5,92,279,67,0,2,0,24,123,28,50,0,0,0,43,0,0,14,0,0,0,65,8,0
2020-09-28,51,0,0,6,0,2,68,0,3,105,0,7,17,1,47,82,6,0,654,58,14,0,3,0,0,1,69,9,3,133,0,10,0,754,87,3,4,124,52,51,16,54,29,88,2,27,0,0,91,0,19,0,13,0,0,0,46,12,0
2020-09-29,83,0,0,4,0,1,62,0,14,76,15,1,25,0,25,10,4,1,829,18,-3,1,5,67,0,0,55,15,3,109,0,9,0,241,82,0,367,251,43,112,35,53,43,53,19,0,0,0,19,0,25,12,6,0,101,0,37,10,5
2020-09-30,60,0,0,11,5,3,91,5,7,104,3,3,31,0,54,20,7,0,1015,26,7,0,15,22,0,0,42,22,1,194,0,8,0,232,152,4,354,195,37,54,15,40,31,85,15,60,0,1,26,166,16,3,6,0,133,0,63,3,14
