Day,Alameda,Alpine,Amador,Butte,Calaveras,Colusa,Contra Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Imperial,Inyo,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Modoc,Mono,Monterey,Napa,Nevada,Orange,Out of CA,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Sierra,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Trinity,Tulare,Tuolumne,Ventura,Yolo,Yuba
2020-07-25,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,1,0,0,51,0,1,0,1,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,5,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-27,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,1,0,0,0,0,0,0,0,2,0,1,0,0,6,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0
2020-07-28,3,0,0,0,0,0,4,0,0,0,0,0,7,0,12,2,0,0,51,2,1,0,0,2,0,0,1,0,0,15,0,0,0,34,7,0,12,0,0,15,0,1,0,0,0,0,0,0,1,0,5,2,0,0,1,2,3,2,0
2020-07-29,0,0,0,0,0,1,1,0,0,8,0,0,0,0,0,1,0,0,92,7,2,0,0,6,0,0,2,0,0,6,0,0,0,11,5,2,24,19,1,13,3,0,0,3,0,0,0,0,1,7,8,0,0,0,0,0,3,2,1
2020-07-30,1,0,0,0,0,1,7,0,0,0,0,0,12,0,4,1,0,0,41,0,3,0,0,4,0,0,0,0,0,17,0,0,0,6,1,0,0,6,1,5,2,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2020-07-31,0,0,0,0,0,0,3,0,0,18,0,0,10,0,1,3,0,0,65,2,6,0,3,0,0,0,0,0,0,14,0,0,0,7,6,0,-10,3,1,17,1,1,28,1,0,0,0,0,0,1,0,0,0,0,5,0,2,0,0
2020-08-01,7,0,0,0,0,0,2,0,0,0,0,0,10,0,4,2,0,0,45,0,0,0,0,11,0,0,4,0,0,31,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2020-08-02,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0
2020-08-03,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,12,1,0,0,0,0,0,0,0,0,2,2,0,0,0,11,0,0,0,0
2020-08-04,3,0,0,1,0,0,4,0,0,0,0,0,10,0,7,0,0,0,58,2,6,0,0,1,0,0,4,1,0,2,0,2,0,43,3,0,59,3,0,0,0,1,3,1,0,0,0,0,1,0,23,0,0,0,4,0,1,0,0
2020-08-05,1,0,0,0,0,0,0,0,0,19,1,0,0,0,1,0,0,0,67,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,10,0,1,7,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2020-08-06,13,0,0,0,0,0,3,0,0,0,1,0,8,0,0,0,1,0,42,4,2,0,1,11,0,0,1,0,0,32,0,1,0,32,7,0,3,15,1,5,0,0,4,4,0,0,0,0,1,0,16,0,0,0,3,0,2,0,0
2020-08-07,0,0,0,0,0,0,2,0,0,0,0,0,0,2,8,0,0,0,50,0,0,0,0,0,0,0,0,1,0,7,0,0,0,29,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0
2020-08-08,2,0,2,0,0,0,2,0,0,14,0,0,4,0,11,0,0,0,48,3,1,0,0,2,0,0,0,0,0,16,0,0,0,0,6,0,5,3,3,19,-1,0,1,7,2,1,0,0,1,3,10,1,0,0,0,0,7,1,0
2020-08-09,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,44,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-08-10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,0,2,0,0,6,0,0,0,1,0,0,0,2,0,21,16,0,0,1,0,12,1,0,0,1,0,0,0,0,1,0,7,0,0,0,0,1,3,1,0
2020-08-11,-4,0,1,0,0,1,7,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,2,0,0,-2,0,2,0,0,2,0,0,0,0,12,1,2,3,2,0,0,0,0,0,3,0,0,0,0,2,-1,1,0,0
2020-08-12,4,0,7,0,0,0,3,0,0,20,0,0,8,2,0,6,0,0,113,1,0,0,0,4,0,0,2,0,0,21,0,0,0,4,0,0,9,8,0,0,0,0,1,0,0,0,0,0,0,1,8,0,0,0,7,0,0,1,0
2020-08-13,7,0,0,0,0,0,2,0,0,0,0,0,5,0,4,0,0,0,1,4,0,0,0,0,0,0,1,0,0,24,0,3,0,29,15,0,0,6,0,10,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
2020-08-14,3,0,1,4,0,0,1,0,0,12,0,0,0,0,17,2,0,0,102,3,1,0,0,15,0,0,1,0,0,20,0,0,0,28,5,0,6,14,2,16,0,4,4,1,0,0,0,0,0,0,13,0,0,0,0,0,2,1,0
2020-08-15,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,5,0,1,20,0,1,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-16,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
2020-08-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,19,0,0,0,0,8,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0
2020-08-18,3,0,0,0,0,0,0,0,0,5,0,0,8,3,12,0,0,0,67,0,1,0,0,4,0,0,0,0,0,5,0,0,0,31,1,0,48,0,1,11,0,1,3,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0
2020-08-19,4,0,2,2,0,0,1,0,0,0,0,0,0,1,12,2,1,0,52,0,0,0,3,4,0,0,1,0,0,18,0,2,0,5,11,1,5,12,2,7,1,0,2,7,0,0,0,0,3,8,12,0,0,0,2,0,2,1,0
2020-08-20,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,54,2,0,0,0,0,0,1,0,0,0,23,0,0,0,5,0,2,4,6,0,1,0,0,0,1,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0
2020-08-21,6,0,0,3,0,0,3,0,0,0,0,0,3,0,1,0,0,0,45,0,1,0,1,2,0,0,2,0,1,26,0,0,0,5,4,0,4,8,0,7,0,1,2,5,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0
2020-08-22,-3,0,1,0,1,0,3,0,0,18,0,0,3,2,9,0,0,0,46,0,1,0,2,0,0,0,2,0,0,14,0,1,0,0,0,0,62,8,2,0,1,0,3,2,0,0,0,0,0,2,2,0,0,0,2,0,1,0,0
2020-08-23,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,1,0,0,8,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-08-24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,12,0,1,0,0,2,0,0,0,0,0,0,0,0,2,1,3,1,0,0,0,0,0,0,0
2020-08-25,6,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,47,1,8,0,0,7,0,0,0,0,0,15,0,1,0,6,6,0,3,5,0,0,0,2,1,9,0,0,0,0,0,2,5,0,0,0,6,0,1,2,0
2020-08-26,3,0,0,0,0,0,2,0,0,0,0,0,11,2,11,3,0,0,58,2,1,0,0,4,0,0,1,0,2,6,0,0,0,6,7,0,14,3,3,0,0,0,1,4,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1
2020-08-27,1,0,0,3,0,1,1,0,0,0,0,0,3,0,0,0,0,0,38,1,0,0,0,2,0,0,0,0,0,29,0,0,0,13,6,0,6,5,2,8,0,0,1,3,0,1,0,0,0,3,5,0,0,0,8,0,2,2,1
2020-08-28,3,0,0,0,0,0,1,0,0,24,0,0,1,0,5,0,0,0,31,0,-1,0,1,2,0,0,0,0,0,9,0,0,0,10,9,1,1,3,1,2,0,1,1,5,0,0,0,0,0,0,8,2,0,0,5,0,3,0,0
2020-08-29,0,0,0,2,0,0,0,0,0,0,0,0,6,0,17,0,0,0,27,0,1,0,0,1,0,0,2,0,0,19,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,3,0,5,0,0
2020-08-30,11,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-31,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,2,0,0,3,0,0,1,0,1,0,12,19,0,0,0,0,21,0,0,1,-1,0,0,0,0,1,2,3,0,0,0,1,0,1,0,0
2020-09-01,-1,0,0,0,0,0,0,0,0,27,0,0,1,0,0,0,0,0,45,1,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0,0,20,6,0,2,0,1,0,4,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0
2020-09-02,17,0,1,0,0,0,4,0,0,0,0,0,2,1,6,2,1,0,49,0,0,0,0,1,0,0,0,0,0,19,0,1,0,7,11,0,7,7,1,14,0,0,2,2,0,0,0,0,0,6,5,0,0,0,1,0,0,0,0
2020-09-03,21,0,0,0,0,0,4,0,0,0,0,0,0,0,4,1,0,0,54,2,0,0,0,1,0,0,0,0,0,11,0,0,0,20,13,0,1,5,0,17,0,0,2,3,0,0,0,0,0,4,6,0,0,0,6,0,0,1,0
2020-09-04,1,0,0,0,0,0,0,0,0,22,0,0,0,0,0,1,0,0,45,1,0,0,0,1,0,0,0,0,0,24,0,1,0,14,10,0,0,1,0,7,0,3,0,1,0,0,0,0,1,0,9,0,0,0,3,0,0,0,0
2020-09-05,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,21,3,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2020-09-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
2020-09-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-09-08,3,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,3,0,0,0,8,7,1,0,1,0,9,0,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0
2020-09-09,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,1,0,54,0,3,0,0,3,0,0,3,0,0,9,0,0,0,10,5,0,26,13,1,5,0,0,0,3,0,0,0,0,0,0,4,0,0,0,3,0,5,0,2
2020-09-10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,38,0,0,0,1,2,0,0,0,0,0,4,0,2,0,9,7,0,5,4,1,1,0,0,2,0,0,0,0,0,0,7,4,0,0,0,0,1,3,0,0
2020-09-11,17,0,0,0,0,0,1,0,0,11,0,1,5,0,10,0,0,0,43,0,0,0,0,1,0,0,0,0,0,12,0,0,0,9,0,0,4,5,1,0,1,3,4,13,0,0,0,0,0,3,7,0,0,0,0,0,3,0,-1
2020-09-12,0,0,0,0,8,0,1,0,0,0,0,0,0,0,15,1,1,0,26,0,0,0,-1,1,0,0,2,0,0,12,0,1,0,0,4,0,14,4,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-09-13,12,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-14,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,0,0,0,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,6,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2020-09-15,24,0,0,0,0,0,0,0,1,11,0,0,1,0,0,0,0,0,42,0,7,0,0,2,0,0,0,0,0,12,0,0,0,7,2,0,3,8,0,3,3,3,1,4,0,0,0,0,2,2,7,0,0,0,4,0,6,0,0
2020-09-16,0,0,0,3,3,0,2,0,1,0,0,0,0,0,1,0,0,0,30,0,0,0,0,2,0,0,1,0,0,6,0,1,0,11,6,0,3,6,0,7,0,0,1,6,0,0,0,0,0,0,0,0,2,0,2,0,3,0,0
2020-09-17,9,0,0,2,0,0,3,0,0,0,0,0,1,0,7,0,3,0,21,0,5,0,0,0,0,0,0,0,0,4,0,1,0,7,7,0,1,6,0,8,1,0,2,2,1,2,0,0,3,4,8,0,0,0,2,0,3,0,0
2020-09-18,5,0,0,0,0,0,1,0,0,7,0,0,2,0,0,0,0,0,6,0,1,0,0,2,0,0,0,0,0,8,0,0,0,10,4,1,19,3,5,7,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,1,1,0,0
2020-09-19,4,0,0,2,1,0,1,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,1,0,0,1,0,1,4,0,0,0,0,0,0,50,39,1,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0
2020-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,23,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-36,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2020-09-21,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2020-09-22,16,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,1,0,35,3,1,0,0,3,0,0,2,0,0,22,0,1,0,10,0,0,0,5,0,6,0,1,0,2,0,0,0,0,2,6,2,0,0,0,0,0,3,0,0
2020-09-23,5,0,0,0,0,0,1,0,0,0,0,0,3,0,3,0,0,0,22,0,1,0,0,3,0,0,1,0,0,26,0,1,0,1,10,0,0,2,0,13,0,0,1,1,0,0,0,0,3,0,3,0,0,0,1,0,0,1,0
2020-09-24,2,0,0,3,0,0,2,0,0,0,0,1,0,1,3,0,0,0,32,0,0,0,0,0,0,0,0,0,0,6,0,1,0,6,6,0,10,6,0,3,2,0,2,4,1,2,0,0,3,0,3,1,0,0,2,0,0,0,0
2020-09-25,7,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,0,0,33,0,3,0,0,0,0,0,0,0,1,22,0,0,0,10,3,0,4,2,0,4,0,6,0,2,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0
2020-09-26,2,0,0,1,0,0,1,0,0,0,0,0,0,0,6,0,0,0,16,0,0,0,0,2,0,0,1,0,0,10,0,1,0,0,4,0,3,0,2,0,0,0,0,5,0,0,0,0,0,2,3,0,1,0,4,0,3,0,0
2020-09-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,10,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2020-09-28,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
2020-09-29,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,36,0,0,0,0,1,0,0,0,0,0,33,0,0,0,10,6,0,27,5,0,6,0,0,0,4,0,3,0,0,4,0,3,0,0,0,0,0,0,0,1
2020-09-30,4,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,25,3,1,0,0,0,0,0,1,0,0,19,0,3,0,10,4,0,3,2,3,9,2,0,0,4,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0
